Target,R2,RMSE
current_fall_time_pulse2,0.9539000908700698,2.3939302635944812e-09
current_fall_time_pulse1,0.890873730903608,3.7086969102548956e-09
overshoot_pulse_1,0.8685943314944893,4.902185479095088
overshoot_pulse_2,0.7795207958676622,9.727943351044395
undershoot_pulse_2,0.5689550042500845,6.396562151902294
undershoot_pulse_1,0.5662659593362649,6.460270231609173
voltage_rise_time_pulse2,0.34431982319067855,3.777713519715446e-09
current_rise_time_pulse2,0.2697449467264067,1.4326523294174645e-08
