Vbus,Rg,Ls4,Ls5,Ls6,Ls7,Ls8,Ls9,Ls10,Ls11,Tp1,Tp2,Toff,Tstart,L1,L2,L3,R1,Part_Number,VDS_max,ID_max_25C,RDS_on_typ,RDS_on_max,VGS_th_min,VGS_th_typ,VGS_th_max,Qg_total,Qrr_typ,Irrm_typ,Eon_typ,Eoff_typ,Ciss,Coss,Crss,Rth_JC_typ,Rth_JC_max,Tj_max,voltage_rise_time_pulse1,voltage_rise_time_pulse2,voltage_fall_time_pulse1,voltage_fall_time_pulse2,current_rise_time_pulse1,current_rise_time_pulse2,current_fall_time_pulse1,current_fall_time_pulse2,overshoot_pulse_1,overshoot_pulse_2,undershoot_pulse_1,undershoot_pulse_2,ringing_frequency_MHz,Severity_Score,Scenario,voltage_rise_time_pulse1__z,voltage_rise_time_pulse2__z,voltage_fall_time_pulse1__z,voltage_fall_time_pulse2__z,current_rise_time_pulse1__z,current_rise_time_pulse2__z,current_fall_time_pulse1__z,current_fall_time_pulse2__z,overshoot_pulse_1__z,overshoot_pulse_2__z,undershoot_pulse_1__z,undershoot_pulse_2__z,ringing_frequency_MHz__z
1200,10.0,2.5e-09,1e-08,1e-08,1e-08,5e-09,5e-09,2.5e-09,2.5e-09,7.58e-05,2e-06,5e-06,0.0,0.0011774,0.00012067,0.00075,5.7543,C2M0280120D,1200,11,0.28,0.37,2.0,3.1,4.0,19,45,4.0,0.095,0.0098,267,31,4.0,1.53,1.8,150,7.23057396214e-09,8.58363496854e-09,7.36167785833e-09,7.49293265658e-09,6.04782108758e-05,6.70371162481e-08,4.35512898219e-08,4.33175801759e-08,36.6051025391,-21.3035888672,-52.1840705872,-52.3537940979,136.158740869,-14.99628444142924,Best,2.2886239893707447,0.8229607748598409,2.0874206444610635,2.2706796179618727,-0.26119166699137286,1.9494817072034538,2.0030433748992866,2.0319217016076694,-0.8960708243646291,-1.3071991475683222,0.2679082998052909,0.2645478054889773,0.13253043141799598
1200,10.0,2.5e-09,1e-08,2.5e-09,1e-08,1e-08,2.5e-09,5e-09,2.5e-09,7.58e-05,2e-06,5e-06,0.0,0.0011774,0.00012067,0.00075,5.7543,C2M0280120D,1200,11,0.28,0.37,2.0,3.1,4.0,19,45,4.0,0.095,0.0098,267,31,4.0,1.53,1.8,150,7.23880590625e-09,1.09754715409e-08,7.4212674727e-09,7.47135086478e-09,6.04336511545e-05,6.69200355426e-08,4.35143949027e-08,4.32662001747e-08,32.1518554688,-21.3674301147,-50.1017036438,-50.0865211487,136.587086425,-14.936911418107252,Best,2.3085779730859617,1.9654635833025638,2.179499788627189,2.2375380581614746,-1.8424434856321636,1.9393732558764685,1.9971927521803041,2.023644473241542,-1.4823137679546259,-1.3117450101604136,0.4232267302802109,0.43329091280593096,0.1905238842350174
1200,10.0,2.5e-09,1e-08,7.5e-09,1e-08,5e-09,2.5e-09,5e-09,2.5e-09,7.58e-05,2e-06,5e-06,0.0,0.0011774,0.00012067,0.00075,5.7543,C2M0280120D,1200,11,0.28,0.37,2.0,3.1,4.0,19,45,4.0,0.095,0.0098,267,31,4.0,1.53,1.8,150,7.23886398899e-09,1.08736938498e-08,7.3889132037e-09,7.47159297491e-09,6.04328374971e-05,6.69312536027e-08,4.35220450055e-08,4.32388024365e-08,32.3690185547,-25.8282470703,-47.969379425,-50.4209747314,136.247882104,-14.916678104516269,Best,2.308718763892193,1.9168476789960949,2.129505281511526,2.237909848762832,-1.8713170334454472,1.9403417947490333,1.9984058694933304,2.01923074551674,-1.4537255659736104,-1.6293807350673877,0.5822713463011149,0.40839901047983507,0.14459921077991778
1200,10.0,5e-09,1e-08,7.5e-09,7.5e-09,2.5e-09,2.5e-09,5e-09,2.5e-09,7.58e-05,2e-06,5e-06,0.0,0.0011774,0.00012067,0.00075,5.7543,C2M0280120D,1200,11,0.28,0.37,2.0,3.1,4.0,19,45,4.0,0.095,0.0098,267,31,4.0,1.53,1.8,150,7.24706943027e-09,1.14722074795e-08,7.41093448569e-09,7.48217600548e-09,6.04900525054e-05,6.69521112732e-08,4.345657285e-08,4.31957983949e-08,39.4401855469,-13.3470458984,-44.9418525696,-43.2085151672,136.998582511,-14.806987959631357,Best,2.3286085055485257,2.2027382413888237,2.163533036524168,2.254161425265627,0.1590218755172485,1.9421425931482499,1.9880236030800975,2.0123028695985594,-0.5228493566182454,-0.7406477022157875,0.8080868400073422,0.9451905064884758,0.24623609722184003
1200,10.0,5e-09,1e-08,5e-09,1e-08,7.5e-09,7.5e-09,5e-09,2.5e-09,7.58e-05,2e-06,5e-06,0.0,0.0011774,0.00012067,0.00075,5.7543,C2M0280120D,1200,11,0.28,0.37,2.0,3.1,4.0,19,45,4.0,0.095,0.0098,267,31,4.0,1.53,1.8,150,7.1920357521e-09,1.12472370865e-08,7.4500992014e-09,7.33952692963e-09,6.04861965412e-05,6.69635822265e-08,4.34355393152e-08,4.32735988859e-08,42.3209228516,-25.3502197266,-49.7839546204,-49.5146026611,130.047681789,-14.645823782355398,Best,2.1952085330367317,2.095277176201851,2.224051191276683,2.0351058008964658,0.022188649770146878,1.943132966178647,1.984688204081273,2.0248363926807618,-0.14361777782711535,-1.5953424494007025,0.4469268181805912,0.4758562787287632,-0.6948422620856249
